id,name_zh,name_en,country,country_en,url,開放第二次出國交換之同學選填,申請組別,GPA要求,年級限制,語言要求,不接受申請之學院,名額,學校年曆,註冊繳費,住宿資訊,注意事項,latitude,longitude
86,林雪平大學,Linköping University,瑞典,Sweden,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/86,否,一般組,,,,,一般組 全學年3名。,Faculty of Science and Engineering；Faculty of Arts and Sciences:,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Other Highlight,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,58.3977911
606,皇家理工學院,,瑞典,Sweden,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/606,是,一般組,,,,無,全學年2名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],59.2016758
375,烏普薩拉大學,Uppsala University,瑞典,Sweden,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/375,否,一般組,,大二以上/碩一以上/博一以上學生,,社會科學院經濟學系、社會科學院經濟學研究所(其餘系所之修課限制，請詳閱注意事項說明),全學年1名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,1. The exchange agreement is relatively well balanced with regard to incoming/ outgoing students.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],59.8576363
85,優密歐大學,Umeå University,瑞典,Sweden,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/85,是,一般組,,大二以上/碩一以上/博一以上學生,,,一般組 全學年2名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Other Highlight,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],63.8217763
84,斯德哥爾摩大學,Stockholm University,瑞典,Sweden,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/84,否,一般組,,,,,全學年1名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,59.366141
83,隆德大學,Lund University,瑞典,Sweden,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/83,否,一般組,,,,社會科學院新聞研究所、醫學院,全學年2名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,LU ACCOMMODATION: It is strongly recommended that students apply as soon as the application period opens.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,55.7126504
1281,瑞士東部應用科技大學,Eastern Switzerland University of Applied Sciences,瑞士,Switzerland,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1281,是,德語組,,,本校大二以上/碩一以上(不含博士生)學生。 2.	TOEFL iBT 79 (接受 Home Edition) 或 IELTS 6.0。  或 3.	具德語檢定成績 B2(中高級) 級以上,無,德語組 全學年1名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,"Campus Buchs: No on-campus accommodation. Rooms in shared flats and private accommodation in or near Buchs, approx. CHF 400 - CHF 700 monthly.",交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,"['無', '交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。']",
469,蘇黎世大學,University of Zurich,瑞士,Switzerland,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/469,否,德語組,,大二以上/碩一以上/博一以上學生,本校大二以上/碩一以上/博一以上學生。 2.	TOEFL iBT 90 (不接受 Home Edition) 或 IELTS 6.5。  或 3.	具德語檢定成績 C1(高級) 級以上，German language certificate only if students want to attend courses taught in German.,,全學年1名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],47.4968435
425,洛桑大學,University of Lausanne,瑞士,Switzerland,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/425,否,法語組,GPA 達2.70分以上,大二以上/碩一以上/博一以上學生,本校大二以上/碩一以上/博一以上學生。 2.	GPA 達2.70分以上。 3.	TOEFL iBT 80 (接受 Home Edition) 或 IELTS 6.0。  或 4.	具法語檢定成績 B2(中高級) 級以上,管理學院會計學研究所、管理學院財務金融學研究所、管理學院管理學院企業管理碩士專班、醫學院,全學年1名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Accepted students will receive instructions to apply online for a room in one of the Students' Residences of UNILausanne. More infomation here.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,46.5225695
371,伯恩大學,University of Bern,瑞士,Switzerland,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/371,是,德語組,,大二以上/碩一以上/博一以上學生,本校大二以上/碩一以上/博一以上學生。 2.	TOEFL iBT 80 (寫 17 不接受 Home Edition) 或 IELTS 6.0 (寫 6.0) 或 全民英檢中高級，C1 for studies in the English department。  或 3.	具德語檢定成績 B2(中高級) 級以上,醫學院、公共衛生學院、生物資源暨農學院獸醫學系、生物資源暨農學院獸醫學研究所、生物資源暨農學院臨床動物醫學研究所,全學年2名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Other Highlight,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,46.9509726
89,聖加倫大學,University of St. Gallen,瑞士,Switzerland,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/89,是,德語組,,,本校大二以上/碩一以上(不含博士生)學生。 2.	TOEFL iBT 89 (接受 Home Edition) 或 IELTS 6.5 或 全民英檢中高級。  或 3.	具德語檢定成績 B2(中高級) 級以上,無,全學年4名。,Academic Calendar,免繳該校學雜費，但仍須在本校註冊並繳交全額學雜費，生活費、住宿費、保險費及往返機票費等均須自行負擔。,Other Highlight,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,47.4300025
91,倫敦大學亞非學院,"School of Oriental and African Studies, University of London (SOAS)",英國,United Kingdom,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/91,是,一般組,GPA 達3.50分以上,大二以上(僅限大學部)學生,,,全學年1名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Electronic Travel Authorisations (ETAs) Information,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],51.5218979
1303,東安格利亞大學,University of East Anglia,英國,United Kingdom,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1303,是,一般組,GPA 達3.00分以上,大二以上(僅限大學部)學生,,醫學院、公共衛生學院、社會科學院社會工作學系,全學年3名。,Academic Calendar；Autumn 2026,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,"UEA has a wide range of on-campus accommodation available. UEA guarantees accommodation for students who apply before the accommodation deadline in most circumstances. Information about accommodation can be found here, including links to the prices.",交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],52.6210623
1291,杜倫大學,Durham University,英國,United Kingdom,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1291,是,一般組,GPA 達3.20分以上,,,,全學年2名。,Academic Calendar；Induction Week: 30th September – 6th October 2025,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,All full year non-European exchange students from non-European partners are guaranteed a place in one of the residential colleges of the University if they apply for the programme by the deadline. Students opt for college accommodation on the application form. Students will be notified of their college via e-mail. The college will then contact the student with further details prior to arrival.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,54.7641281
1290,里茲大學,University of Leeds,英國,United Kingdom,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1290,是,一般組,GPA 達3.00分以上,大二以上(僅限大學部)學生,,醫學院、公共衛生學院,全學年2名。,Academic Calendar,"須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔特殊語檢規定Higher language requirement for the following Schools and subject areas (Fine Art, Media and Communication, English, Law, Linguistics and Phonetics, Business, Philosophy, Religion and History of Science, Politics and International relations):TOEFL (iBT)Overall: 88Listening: 19Reading: 20Writing: 21Speaking: 22IELTSOverall: 6.56.0 minimum in listening, reading, speaking and writing",Students can compare the costs of different residences on the accommodation website,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],53.8057925
1280,聖安德魯斯大學,University of St Andrews,英國,United Kingdom,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1280,是,一般組,GPA 達3.50分以上,,,,全學年7名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Undergraduate accommodation fees are available here / Postgraduate accommodation fees are available here,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],56.3398198
859,倫敦大學學院,University College London,英國,United Kingdom,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/859,是,一般組,GPA 達3.40分以上,大二以上(僅限大學部)學生,,,一般組 全學年2名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Electronic Travel Authorisations (ETAs) Information,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],51.524203
148,伯明罕大學,University of Birmingham,英國,United Kingdom,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/148,否,一般組,GPA 達3.30分以上,,,,全學年2名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,One-semester only accommodation spaces are not guaranteed. More information can be found here.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,52.4522956
815,諾丁漢大學,The University of Nottingham,英國,United Kingdom,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/815,否,一般組,GPA 達3.00分以上,,,醫學院、公共衛生學院、法律學院,一般組 全學年1名。,University Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔。,Electronic Travel Authorisations (ETAs) Information,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],52.8389737
1205,倫敦大學瑪麗王后學院,Queen Mary University of London,英國,United Kingdom,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1205,否,一般組,GPA 達3.00分以上,大二以上(僅限大學部)學生,,醫學院、公共衛生學院,全學年1名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Information on our residences can be found here.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,"[' but we can provide guidance to these students on how to secure suitable housing off-campus.', '交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。']",51.5247403
1093,肯特大學,University of Kent,英國,United Kingdom,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1093,否,一般組,GPA 達3.00分以上,,,醫學院、公共衛生學院,全學年1名。,Academic Calendar；該校自2025/2026學年度起改為三學期制，114-2交換學生甄選錄取者參加該校Spring + Summer Terms,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Electronic Travel Authorisations (ETAs) Information,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,51.2950874
604,愛丁堡大學,University of Edinburgh,英國,United Kingdom,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/604,是,一般組,GPA 達3.30分以上,,,,全學年4名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Electronic Travel Authorisations (ETAs) Information,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,55.9440765
102,薩塞克斯大學,University of Sussex,英國,United Kingdom,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/102,否,一般組,GPA 達3.00分以上,,,醫學院、公共衛生學院,全學年2名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Full Year applicants are guaranteed university accommodation if they apply by the 30 June deadline.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,50.8674377
215,曼徹斯特大學,University of Manchester,英國,United Kingdom,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/215,否,一般組,GPA 達3.30分以上,,,,全學年3名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Information on the type and costs of accommodation can be found via this link.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,"[' additional online process', ' which students must complete AFTER receiving their offer letter from us.', '交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。']",53.4660226
90,南安普頓大學,University of Southampton,英國,United Kingdom,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/90,否,一般組,GPA 達3.30分以上,,,,全學年1名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Electronic Travel Authorisations (ETAs) Information,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,50.9617568
206,阿德雷德大學,The University of Adelaide,澳大利亞,Australia,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/206,否,一般組,GPA 達2.80分以上,,,管理學院國際企業學研究所、管理學院商學研究所、管理學院管理學院企業管理碩士專班、醫學院、生物資源暨農學院獸醫學系、生物資源暨農學院獸醫學研究所,一學期4名。,Semester 1: February - July；Semester 2: July - December,"須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔。Course restrictionsStudents should review choosing a course website to determine if their required study area is available.Study areas not open to Exchange students including but not limited to：Biomedical Studies, Dentistry, Indonesian, Italian, Medical Studies, Modern Greek, Museum and Curatorial Studies, Music Theatre, Nursing, Occupational Therapy, Oral Health, Physiotherapy, SpeechPathology, and etc.Unavailable Courses = courses not offered to Exchange students.Courses with (but not limited to) a course code ending in RG, NA, UAC are NOT available to exchange students.To check if a course you have selected is available to Study Abroad or Exchange students, visit the Course Outline list. Navigate to study area that you are interested in, then navigate to the course that you are interested in and click on the 'General Course Information' accordion.Some courses may have pre-requisites, limited availability or may require pre-approval by the School/Faculty. It's students' responsibility to ensure that they have appropriate academic background.Restricted Courses = courses may be available but have prerequisites and/or limited availability.Admission RequirementsThe faculties will look at the student's transcript and course descriptions from the home university to determine the students' suitability for enrolment into the desired courses.Courses from the following areas require additional approval prior to enrolment: Criminology, Education, Health Sciences, Languages, Law, MBA, Media, Music, Sciences.There are two categories of English requirements for entry, dependent on the courses chosen:General Academic Level: Most undergraduate and postgraduate courses.Higher English Language Level (including but not limited to): Education, Medicine, Animal & Veterinary Science, Law and MBA.English language requirement informationMinimum / Maximum academic workload per semester:At least 9 units (usually 3 courses). This is considered a 75% workload, but meets full time enrolment requirements for visa purposes.Max 12 units = 100% workload.","The University of Adelaide Village is the University's managed accommodation available to Exchange students. Exchange students may also wish to stay with private student accommodation provider, Scape. Other accommodation options are available and details can be found on the Accommodation Service website.",交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所或足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所或足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收'],-34.928776
313,雪梨大學,The University of Sydney (USYD),澳大利亞,Australia,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/313,否,一般組,GPA 達3.20分以上,,,醫學院、生物資源暨農學院獸醫學系、生物資源暨農學院獸醫學研究所、理學院心理學系、理學院心理學研究所、公共衛生學院,"全學年2名。 ※114-1出國交換可選擇雪梨大學的 Semester 2 或 Semester 2 + Semester 1  Course restrictions Not open to medicine, dentistry, pharmacy, nursing, and psychology students. No Veterinary Science, and clinical placements available in any discipline at any level. Admission requirement Undergraduate Students must submit a list of initial unit of study requests at the time of application. USYD reserves the right to require additional documents or information based on the student's unique situation, such as a portfolio for architecture or art studio units or an audition video for performance-based music units, and etc. Postgraduate The application process is the same for postgraduate coursework students, but evidence of their undergraduate completion (English undergrad transcript and bachelor's degree certificate) is needed.",Semester 1: February - June；Semester 2: July - November,須在本校註冊並繳交全額學雜費，免繳該校學費，但住宿費、生活費、保險費、往返機票費等均須自行負擔。,"Guaranteed accommodation if apply before deadline, read more about accommodation",交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所或足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所或足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收'],-33.8889073
1109,蒙納許大學,Monash University,澳大利亞,Australia,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1109,是,一般組,GPA 達3.20分以上,,,法律學院、醫學院、管理學院會計學研究所、管理學院財務金融學研究所、管理學院國際企業學研究所、管理學院資訊管理學研究所、管理學院商學研究所、管理學院管理學院企業管理碩士專班,全學年3名。 ※114-1出國交換可選擇蒙納許大學的 Semester 2 或 Semester 2 + Semester 1  Academic Restrictions (by faculty) Please review Academic considerations before applying for exchange. Capstone and MBA units are not available to exchange and study abroad students. Law Quota units are not available for incoming exchange and study abroad students. Postgraduate and Bachelor of Medicine and Surgery units are not available to exchange and study abroad students.,該校行事曆請見 Semester dates summary；Semester 1：Feb ~ Jun,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔。,On-campus accommodation,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所或足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所或足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收'],-37.7839745
210,昆士蘭大學,The University of Queensland (UQ),澳大利亞,Australia,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/210,否,一般組,GPA 達3.30分以上,,,醫學院、生物資源暨農學院獸醫學系、生物資源暨農學院獸醫學研究所、理學院心理學系、理學院心理學研究所,一學期1名。,Semester 1: February - June；Semester 2: July - November,"須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔。Higher English Language Proficiency RequirementsSome programs required a Higher English Language Proficiency, please refer to this Table for more information",,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所或足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所或足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收'],-27.4974181
